1705715513805386543,Ni11,02 -5.8489 3.4451 05,00 -7.4365 5.4931 54,02 -0.4532 0.5135:85
1705715513808722972,Np11,-0.2286 0.4077 0.8575 1.0000 05,-0.8805 -0.5276 0.0000 0.0000 54,1.4557 0.3837 0.0355 1.0000:C2
1705715513812511920,Np11,-0.2286 0.4077 0.8575 1.0000 05,-0.8805 -0.5276 0.0000 0.0000 54,1.4557 0.3837 0.0355 1.0000:C2
1705715513813831329,Ni11,02 -5.8489 3.4451 05,00 -7.4365 5.4931 54,02 -0.4532 0.5135:85
1705715513817208528,Np11,-0.2286 0.4077 0.8575 1.0000 05,-0.8805 -0.5276 0.0000 0.0000 54,1.4557 0.3837 0.0355 1.0000:C2
1705715513818405628,Ni11,02 -5.8489 3.4451 05,00 -7.4365 5.4931 54,02 -0.4532 0.5135:85
1705715513822167634,Np11,-0.2286 0.4077 0.8575 1.0000 05,-0.8805 -0.5276 0.0000 0.0000 54,1.4557 0.3837 0.0355 1.0000:C2
1705715513826216220,Np11,-0.2286 0.4077 0.8575 1.0000 05,-0.8805 -0.5276 0.0000 0.0000 54,1.4557 0.3837 0.0355 1.0000:C2
1705715513827244520,Ni11,02 -5.8489 3.4451 05,00 -7.4365 5.4931 54,02 -0.4532 0.5135:85
1705715513831101894,Np11,-0.2286 0.4077 0.8575 1.0000 05,-0.8805 -0.5276 0.0000 0.0000 54,1.4557 0.3837 0.0355 1.0000:C2
1705715513831883192,Ni11,02 -5.8489 3.4451 05,00 -7.4365 5.4931 54,02 -0.4532 0.5135:85
1705715513835564613,Np11,-0.2286 0.4077 0.8575 1.0000 05,-0.8805 -0.5276 0.0000 0.0000 54,1.4557 0.3837 0.0355 1.0000:C2
1705715513836771488,Ni11,02 -5.8489 3.4451 05,00 -7.4365 5.4931 54,02 -0.4532 0.5135:85
1705715513838947057,Ni11,02 -5.8489 3.4451 05,00 -7.4365 5.4931 54,02 -0.4532 0.5135:85
1705715513843179702,Np11,-0.2286 0.4077 0.8575 1.0000 05,-0.8805 -0.5276 0.0000 0.0000 54,1.4557 0.3837 0.0355 1.0000:C2
1705715513844593763,Ni11,02 -5.8489 3.4451 05,00 -7.4365 5.4931 54,02 -0.4532 0.5135:85
1705715513957798957,Np11,-0.1779 0.4796 0.5026 0.0000 05,-0.9465 -0.5995 -0.1183 0.0000 54,1.4557 -0.0719 -0.1892 0.0000:A5
1705715513958936929,Ni11,00 -6.0461 3.5289 05,00 -6.6437 4.6399 54,00 -0.8823 0.8361:35
1705715513962725639,Np11,-0.1779 0.4796 0.5026 0.0000 05,-0.9465 -0.5995 -0.1183 0.0000 54,1.4557 -0.0719 -0.1892 0.0000:A5
1705715513964029550,Ni11,00 -6.0461 3.5289 05,00 -6.6437 4.6399 54,00 -0.8823 0.8361:35
1705715513968519926,Np11,-0.1779 0.4796 0.5026 0.0000 05,-0.9465 -0.5995 -0.1183 0.0000 54,1.4557 -0.0719 -0.1892 0.0000:A5
1705715513969584465,Ni11,00 -6.0461 3.5289 05,00 -6.6437 4.6399 54,00 -0.8823 0.8361:35
1705715513973709583,Np11,-0.1779 0.4796 0.5026 0.0000 05,-0.9465 -0.5995 -0.1183 0.0000 54,1.4557 -0.0719 -0.1892 0.0000:A5
1705715513974765300,Ni11,00 -6.0461 3.5289 05,00 -6.6437 4.6399 54,00 -0.8823 0.8361:35
1705715513979193925,Np11,-0.1779 0.4796 0.5026 0.0000 05,-0.9465 -0.5995 -0.1183 0.0000 54,1.4557 -0.0719 -0.1892 0.0000:A5
1705715513980954170,Ni11,00 -6.0461 3.5289 05,00 -6.6437 4.6399 54,00 -0.8823 0.8361:35
1705715513987729072,Ni11,00 -6.0461 3.5289 05,00 -6.6437 4.6399 54,00 -0.8823 0.8361:35
1705715513991576671,Np11,-0.1779 0.4796 0.5026 0.0000 05,-0.9465 -0.5995 -0.1183 0.0000 54,1.4557 -0.0719 -0.1892 0.0000:A5
1705715513994941234,Np11,-0.1779 0.4796 0.5026 0.0000 05,-0.9465 -0.5995 -0.1183 0.0000 54,1.4557 -0.0719 -0.1892 0.0000:A5
1705715513995913982,Ni11,00 -6.0461 3.5289 05,00 -6.6437 4.6399 54,00 -0.8823 0.8361:35
1705715514000139713,Np11,-0.1779 0.4796 0.5026 0.0000 05,-0.9465 -0.5995 -0.1183 0.0000 54,1.4557 -0.0719 -0.1892 0.0000:A5
1705715514005550622,Ni11,00 -6.0461 3.5289 05,00 -6.6437 4.6399 54,00 -0.8823 0.8361:35
1705715514114567995,Np11,-0.1641 -0.0480 0.0000 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.3729 -0.5276 -0.3785 0.0000:39
1705715514115501403,Ni11,00 -6.2759 3.8235 05,00 -5.9813 3.9259 54,00 -2.0571 1.8005:A9
1705715514119571685,Np11,-0.1641 -0.0480 0.0000 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.3729 -0.5276 -0.3785 0.0000:39
1705715514120788812,Ni11,00 -6.2759 3.8235 05,00 -5.9813 3.9259 54,00 -2.0571 1.8005:A9
1705715514125256776,Np11,-0.2270 -0.5755 -0.0650 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.3729 -0.5276 -0.3785 0.0000:FB
1705715514126420259,Ni11,00 -6.2759 3.8235 05,00 -5.9813 3.9259 54,00 -2.0571 1.8005:A9
1705715514130934238,Np11,-0.2270 -0.5755 -0.0650 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.3729 -0.5276 -0.3785 0.0000:FB
1705715514132195234,Ni11,00 -6.2759 3.8235 05,00 -5.9813 3.9259 54,00 -2.0571 1.8005:A9
1705715514136619567,Np11,-0.2270 -0.5755 -0.0650 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.3729 -0.5276 -0.3785 0.0000:FB
1705715514137924194,Ni11,00 -6.2759 3.8235 05,00 -5.9813 3.9259 54,00 -2.0571 1.8005:A9
1705715514142108678,Np11,-0.2270 -0.5755 -0.0650 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.3729 -0.5276 -0.3785 0.0000:FB
1705715514143500804,Ni11,00 -6.2759 3.8235 05,00 -5.9813 3.9259 54,00 -2.0571 1.8005:A9
1705715514147729635,Np11,-0.2270 -0.5755 -0.0650 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.3729 -0.5276 -0.3785 0.0000:FB
1705715514151266098,Np11,-0.2270 -0.5755 -0.0650 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.3729 -0.5276 -0.3785 0.0000:FB
1705715514152608871,Ni11,00 -6.2759 3.8235 05,00 -5.9813 3.9259 54,00 -2.0571 1.8005:A9
1705715514156533241,Np11,-0.2270 -0.5755 -0.0650 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.3729 -0.5276 -0.3785 0.0000:FB
1705715514161570549,Np11,-0.2270 -0.5755 -0.0650 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.3729 -0.5276 -0.3785 0.0000:FB
1705715514162955284,Ni11,00 -6.2759 3.8235 05,00 -5.9813 3.9259 54,00 -2.0571 1.8005:A9
1705715514165855646,Np11,-0.2270 -0.5755 -0.0650 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.3729 -0.5276 -0.3785 0.0000:FB
1705715514167153358,Ni11,00 -6.4739 4.0755 05,00 -5.9813 3.9259 54,00 -2.0571 1.8005:DE
1705715514221328973,Ni11,00 -6.4739 4.0755 05,00 -5.9813 3.9259 54,00 -3.1185 2.6173:BA
1705715514225627183,Np11,-0.2270 -0.5755 -0.0650 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.2533 -1.1031 -0.2129 0.0000:93
1705715514226946353,Ni11,00 -6.4739 4.0755 05,00 -5.9813 3.9259 54,00 -3.1185 2.6173:BA
1705715514230981588,Np11,-0.2270 -0.5755 -0.0650 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.2533 -1.1031 -0.2129 0.0000:93
1705715514232550621,Ni11,00 -6.4739 4.0755 05,00 -5.9813 3.9259 54,00 -3.1185 2.6173:BA
1705715514241610765,Np11,-0.3068 -0.7434 -0.1833 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.2533 -1.1031 -0.2129 0.0000:47
1705715514242696762,Ni11,00 -6.4739 4.0755 05,00 -5.9813 3.9259 54,00 -3.1185 2.6173:BA
1705715514248162508,Ni11,00 -6.4739 4.0755 05,00 -5.9813 3.9259 54,00 -3.1185 2.6173:BA
1705715514252354621,Np11,-0.3068 -0.7434 -0.1833 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.2533 -1.1031 -0.2129 0.0000:47
1705715514253732204,Ni11,00 -6.4739 4.0755 05,00 -5.9813 3.9259 54,00 -3.1185 2.6173:BA
1705715514258343219,Np11,-0.3068 -0.7434 -0.1833 0.0000 05,-1.1060 -0.7194 -0.4021 0.0000 54,1.2533 -1.1031 -0.2129 0.0000:47
1705715514259303092,Ni11,00 -6.4739 4.0755 05,00 -5.9813 3.9259 54,00 -3.1185 2.6173:BA
1705715514330899715,Np11,-0.3068 -0.7434 -0.1833 0.0000 05,-1.2916 -0.8873 -0.4790 0.0000 54,1.1428 -0.9832 -0.2661 0.0000:5B
1705715514332202434,Ni11,00 -6.6301 4.2724 05,00 -5.4265 3.3267 54,00 -3.9809 3.2784:38
1705715514335725545,Np11,-0.3068 -0.7434 -0.1833 0.0000 05,-1.2916 -0.8873 -0.4790 0.0000 54,1.1428 -0.9832 -0.2661 0.0000:5B
1705715514337140560,Ni11,00 -6.6301 4.2724 05,00 -5.4265 3.3267 54,00 -3.9809 3.2784:38
1705715514341124534,Np11,-0.3068 -0.7434 -0.1833 0.0000 05,-1.2916 -0.8873 -0.4790 0.0000 54,1.1428 -0.9832 -0.2661 0.0000:5B
1705715514342666387,Ni11,00 -6.6301 4.2724 05,00 -5.4265 3.3267 54,00 -3.9809 3.2784:38
1705715514347165584,Np11,-0.3942 -0.7434 -0.2484 0.0000 05,-1.2916 -0.8873 -0.4790 0.0000 54,1.1428 -0.9832 -0.2661 0.0000:B2
1705715514348040342,Ni11,00 -6.6301 4.2724 05,00 -5.4265 3.3267 54,00 -3.9809 3.2784:38
1705715514352344036,Np11,-0.3942 -0.7434 -0.2484 0.0000 05,-1.2916 -0.8873 -0.4790 0.0000 54,1.1428 -0.9832 -0.2661 0.0000:B2
1705715514355693340,Np11,-0.3942 -0.7434 -0.2484 0.0000 05,-1.2916 -0.8873 -0.4790 0.0000 54,1.1428 -0.9832 -0.2661 0.0000:B2
1705715514356817007,Ni11,00 -6.6301 4.2724 05,00 -5.4265 3.3267 54,00 -3.9809 3.2784:38
1705715514361209154,Np11,-0.3942 -0.7434 -0.2484 0.0000 05,-1.2916 -0.8873 -0.4790 0.0000 54,1.1428 -0.9832 -0.2661 0.0000:B2
1705715514362092971,Ni11,00 -6.6301 4.2724 05,00 -5.4265 3.3267 54,00 -3.9809 3.2784:38
1705715514366543292,Np11,-0.3942 -0.7434 -0.2484 0.0000 05,-1.2916 -0.8873 -0.4790 0.0000 54,1.1428 -0.9832 -0.2661 0.0000:B2
1705715514367733955,Ni11,00 -6.6301 4.2724 05,00 -5.4265 3.3267 54,00 -3.9809 3.2784:38
1705715514371892452,Np11,-0.3942 -0.7434 -0.2484 0.0000 05,-1.2916 -0.8873 -0.4790 0.0000 54,1.1428 -0.9832 -0.2661 0.0000:B2
1705715514373435020,Ni11,00 -6.6301 4.2724 05,00 -5.4265 3.3267 54,00 -3.9809 3.2784:38
1705715514376864671,Np11,-0.3942 -0.7434 -0.2484 0.0000 05,-1.2916 -0.8873 -0.4790 0.0000 54,1.1428 -0.9832 -0.2661 0.0000:B2
1705715514377836465,Ni11,00 -6.6301 4.2724 05,00 -5.4265 3.3267 54,00 -3.9809 3.2784:38
1705715514439090490,Ni11,00 -6.7591 4.4329 05,00 -4.9615 2.8234 54,00 -4.0470 3.1746:73
1705715514443265438,Np11,-0.3942 -0.7434 -0.2484 0.0000 05,-1.3652 -0.6235 -0.3844 0.0000 54,1.0370 -0.9353 -0.3134 0.0000:F8
1705715514449892520,Ni11,00 -6.7591 4.4329 05,00 -4.9615 2.8234 54,00 -4.0470 3.1746:73
1705715514453226089,Ni11,00 -6.7591 4.4329 05,00 -4.9615 2.8234 54,00 -4.0470 3.1746:73
1705715514457951068,Np11,-0.5123 -1.0312 -0.1301 0.0000 05,-1.3652 -0.6235 -0.3844 0.0000 54,1.0370 -0.9353 -0.3134 0.0000:D3
1705715514458809137,Ni11,00 -6.7591 4.4329 05,00 -4.9615 2.8234 54,00 -4.0470 3.1746:73
1705715514462899446,Np11,-0.5123 -1.0312 -0.1301 0.0000 05,-1.3652 -0.6235 -0.3844 0.0000 54,1.0370 -0.9353 -0.3134 0.0000:D3
1705715514463866710,Ni11,00 -6.7591 4.4329 05,00 -4.9615 2.8234 54,00 -4.0470 3.1746:73
1705715514474284887,Ni11,00 -6.7591 4.4329 05,00 -4.9615 2.8234 54,00 -4.0470 3.1746:73
1705715514478885412,Np11,-0.5123 -1.0312 -0.1301 0.0000 05,-1.3652 -0.6235 -0.3844 0.0000 54,1.0370 -0.9353 -0.3134 0.0000:D3
1705715514480313539,Ni11,00 -6.7591 4.4329 05,00 -4.9615 2.8234 54,00 -4.0470 3.1746:73
1705715514483801841,Np11,-0.5123 -1.0312 -0.1301 0.0000 05,-1.3652 -0.6235 -0.3844 0.0000 54,1.0370 -0.9353 -0.3134 0.0000:D3
1705715514485063791,Ni11,00 -6.7591 4.4329 05,00 -4.9615 2.8234 54,00 -4.0470 3.1746:73
1705715514551184415,Np11,-0.5123 -1.0312 -0.1301 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.9342 -0.9353 -0.3252 0.0000:AE
1705715514552115917,Ni11,00 -6.0977 3.7946 05,00 -4.5708 2.3993 54,00 -3.9769 2.9606:DE
1705715514555269718,Np11,-0.5123 -1.0312 -0.1301 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.9342 -0.9353 -0.3252 0.0000:AE
1705715514558939218,Np11,-0.5123 -1.0312 -0.1301 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.9342 -0.9353 -0.3252 0.0000:AE
1705715514559891223,Ni11,00 -6.0977 3.7946 05,00 -4.5708 2.3993 54,00 -3.9769 2.9606:DE
1705715514565540075,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.9342 -0.9353 -0.3252 0.0000:7D
1705715514566820383,Ni11,00 -6.0977 3.7946 05,00 -4.5708 2.3993 54,00 -3.9769 2.9606:DE
1705715514570121288,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.9342 -0.9353 -0.3252 0.0000:7D
1705715514571304798,Ni11,00 -6.0977 3.7946 05,00 -4.5708 2.3993 54,00 -3.9769 2.9606:DE
1705715514575642347,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.9342 -0.9353 -0.3252 0.0000:7D
1705715514576971054,Ni11,00 -6.0977 3.7946 05,00 -4.5708 2.3993 54,00 -3.9769 2.9606:DE
1705715514580975294,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.9342 -0.9353 -0.3252 0.0000:7D
1705715514582384109,Ni11,00 -6.0977 3.7946 05,00 -4.5708 2.3993 54,00 -3.9769 2.9606:DE
1705715514587599754,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.9342 -0.9353 -0.3252 0.0000:7D
1705715514591374397,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.9342 -0.9353 -0.3252 0.0000:7D
1705715514592104196,Ni11,00 -6.0977 3.7946 05,00 -4.5708 2.3993 54,00 -3.9769 2.9606:DE
1705715514596171617,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.9342 -0.9353 -0.3252 0.0000:7D
1705715514597859621,Ni11,00 -6.0977 3.7946 05,00 -4.5708 2.3993 54,00 -3.9769 2.9606:DE
1705715514600750923,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.9342 -0.9353 -0.3252 0.0000:7D
1705715514602498054,Ni11,00 -6.0977 3.7946 05,00 -4.5708 2.3993 54,00 -3.9769 2.9606:DE
1705715514654988288,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.8283 -0.9353 -0.3371 0.0000:5E
1705715514655628681,Ni11,00 -5.5216 3.2345 05,00 -4.2415 2.0409 54,00 -3.8998 2.7615:BF
1705715514659552335,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.8283 -0.9353 -0.3371 0.0000:5E
1705715514660666704,Ni11,00 -5.5216 3.2345 05,00 -4.2415 2.0409 54,00 -3.8998 2.7615:BF
1705715514664770603,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.8283 -0.9353 -0.3371 0.0000:5E
1705715514665897846,Ni11,00 -5.5216 3.2345 05,00 -4.2415 2.0409 54,00 -3.8998 2.7615:BF
1705715514670294046,Np11,-0.6259 -1.0312 -0.1478 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.8283 -0.9353 -0.3371 0.0000:5E
1705715514671300888,Ni11,00 -5.5216 3.2345 05,00 -4.2415 2.0409 54,00 -3.8998 2.7615:BF
1705715514675469160,Np11,-0.7317 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.8283 -0.9353 -0.3371 0.0000:87
1705715514676619529,Ni11,00 -5.5216 3.2345 05,00 -4.2415 2.0409 54,00 -3.8998 2.7615:BF
1705715514680737733,Np11,-0.7317 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.8283 -0.9353 -0.3371 0.0000:87
1705715514681445360,Ni11,00 -5.5216 3.2345 05,00 -4.2415 2.0409 54,00 -3.8998 2.7615:BF
1705715514685753345,Np11,-0.7317 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.8283 -0.9353 -0.3371 0.0000:87
1705715514687383413,Ni11,00 -5.5216 3.2345 05,00 -4.2415 2.0409 54,00 -3.8998 2.7615:BF
1705715514691570758,Np11,-0.7317 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.8283 -0.9353 -0.3371 0.0000:87
1705715514692486286,Ni11,00 -5.5216 3.2345 05,00 -4.2415 2.0409 54,00 -3.8998 2.7615:BF
1705715514695821285,Np11,-0.7317 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.8283 -0.9353 -0.3371 0.0000:87
1705715514697396755,Ni11,00 -5.5216 3.2345 05,00 -4.2415 2.0409 54,00 -3.8998 2.7615:BF
1705715514762646436,Np11,-0.7317 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.7194 -0.9832 -0.3725 0.0000:C3
1705715514763561725,Ni11,00 -5.0326 2.7547 05,00 -3.9627 1.7365 54,00 -3.8257 2.5814:1D
1705715514767406225,Np11,-0.7317 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.7194 -0.9832 -0.3725 0.0000:C3
1705715514768869638,Ni11,00 -5.0326 2.7547 05,00 -3.9627 1.7365 54,00 -3.8257 2.5814:1D
1705715514772480726,Np11,-0.7317 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.7194 -0.9832 -0.3725 0.0000:C3
1705715514773899316,Ni11,00 -5.0326 2.7547 05,00 -3.9627 1.7365 54,00 -3.8257 2.5814:1D
1705715514778384923,Np11,-0.7317 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.7194 -0.9832 -0.3725 0.0000:C3
1705715514784086227,Ni11,00 -5.0326 2.7547 05,00 -3.9627 1.7365 54,00 -3.8257 2.5814:1D
1705715514788807153,Np11,-0.8376 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.7194 -0.9832 -0.3725 0.0000:89
1705715514790783166,Ni11,00 -5.0326 2.7547 05,00 -3.9627 1.7365 54,00 -3.8257 2.5814:1D
1705715514794053316,Np11,-0.8376 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.7194 -0.9832 -0.3725 0.0000:89
1705715514795319795,Ni11,00 -5.0326 2.7547 05,00 -3.9627 1.7365 54,00 -3.8257 2.5814:1D
1705715514798291444,Np11,-0.8376 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.7194 -0.9832 -0.3725 0.0000:89
1705715514799359798,Ni11,00 -5.0326 2.7547 05,00 -3.9627 1.7365 54,00 -3.8257 2.5814:1D
1705715514802984714,Np11,-0.8376 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.7194 -0.9832 -0.3725 0.0000:89
1705715514804424524,Ni11,00 -5.0326 2.7547 05,00 -3.9627 1.7365 54,00 -3.8257 2.5814:1D
1705715514807914495,Np11,-0.8376 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.7194 -0.9832 -0.3725 0.0000:89
1705715514809208393,Ni11,00 -5.0326 2.7547 05,00 -3.9627 1.7365 54,00 -3.8257 2.5814:1D
1705715514870454788,Np11,-0.8376 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:34
1705715514871475696,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514874647140,Np11,-0.8376 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:34
1705715514875515222,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514879944562,Np11,-0.8376 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:34
1705715514880880355,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514884424448,Np11,-0.8376 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:34
1705715514885960102,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514890517473,Np11,-0.8376 -0.9353 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:34
1705715514892210245,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514894618272,Np11,-0.9449 -0.9592 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:E7
1705715514895849943,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514900341272,Np11,-0.9449 -0.9592 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:E7
1705715514901240825,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514906966686,Np11,-0.9449 -0.9592 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:E7
1705715514913644313,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514916531085,Np11,-0.9449 -0.9592 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:E7
1705715514917568922,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514919017314,Np11,-0.9449 -0.9592 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:E7
1705715514920040607,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514921649217,Np11,-0.9449 -0.9592 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:E7
1705715514922756671,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514924836874,Np11,-0.9449 -0.9592 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.6136 -0.9353 -0.3903 0.0000:E7
1705715514925791978,Ni11,00 -4.6199 2.3441 05,00 -3.7244 1.4756 54,00 -3.7602 2.4276:5D
1705715514978930950,Np11,-0.9449 -0.9592 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.5031 -0.9592 -0.3785 0.0000:A4
1705715514979548692,Ni11,00 -4.2724 1.9887 05,00 -3.5161 1.2471 54,00 -3.7020 2.2936:E7
1705715514983851432,Np11,-0.9449 -0.9592 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.5031 -0.9592 -0.3785 0.0000:A4
1705715514984802722,Ni11,00 -4.2724 1.9887 05,00 -3.5161 1.2471 54,00 -3.7020 2.2936:E7
1705715514989835262,Np11,-0.9449 -0.9592 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.5031 -0.9592 -0.3785 0.0000:A4
1705715514992311477,Ni11,00 -4.2724 1.9887 05,00 -3.5161 1.2471 54,00 -3.7020 2.2936:E7
1705715514994475364,Np11,-0.9449 -0.9592 -0.1833 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.5031 -0.9592 -0.3785 0.0000:A4
1705715514995944499,Ni11,00 -4.2724 1.9887 05,00 -3.5161 1.2471 54,00 -3.7020 2.2936:E7
1705715515000347137,Ni11,00 -4.2724 1.9887 05,00 -3.5161 1.2471 54,00 -3.7020 2.2936:E7
1705715515004657983,Np11,-1.0554 -1.0072 -0.1715 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.5031 -0.9592 -0.3785 0.0000:84
1705715515005720615,Ni11,00 -4.2724 1.9887 05,00 -3.5161 1.2471 54,00 -3.7020 2.2936:E7
1705715515009372949,Np11,-1.0554 -1.0072 -0.1715 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.5031 -0.9592 -0.3785 0.0000:84
1705715515010715961,Ni11,00 -4.2724 1.9887 05,00 -3.5161 1.2471 54,00 -3.7020 2.2936:E7
1705715515021033525,Np11,-1.0554 -1.0072 -0.1715 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.5031 -0.9592 -0.3785 0.0000:84
1705715515021871089,Ni11,00 -4.2724 1.9887 05,00 -3.5161 1.2471 54,00 -3.7020 2.2936:E7
1705715515025143384,Np11,-1.0554 -1.0072 -0.1715 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.5031 -0.9592 -0.3785 0.0000:84
1705715515026621103,Ni11,00 -4.2724 1.9887 05,00 -3.5161 1.2471 54,00 -3.7020 2.2936:E7
1705715515029919147,Np11,-1.0554 -1.0072 -0.1715 0.0000 05,-1.3714 0.0000 -0.4967 0.0000 54,0.5031 -0.9592 -0.3785 0.0000:84
